x__1,x__2,y
0.229365065165652,-0.0055,0
-0.082573626054699,-0.0485,0
0.759537613990043,-0.2283,0
0.031489558627473,0.1561,0
-0.646058912295255,0.5145,0
0.100914472004444,-0.5789,0
0.664947668027099,0.2063,0
0.693205234311362,0.4761,0
0.053327381668552,-0.0881,0
-0.084079710269812,-0.0455,0
0.138379221454715,0.1102,0
0.407740762182888,0.5166,0
-0.477902667106946,-0.5946,0
0.857926104762666,0.2252,0
-0.03217027570371,-0.0135,0
-0.415050454054045,0.1703,0
0.784869460980775,-0.0347,0
0.011410653854428,-0.0125,0
-0.070836265138038,-0.7602,0
-0.241729919458618,0.0680,0
-0.476004001745758,-0.4534,0
0.797718343473621,-0.4496,0
-0.028595676290937,0.5869,0
0.439955469428088,-0.1670,0
0.215966763753961,0.3057,0
0.574173826056844,0.3795,0
-0.451813809597629,0.6901,0
-0.097567793425918,0.9552,0
0.227076697628967,-0.5750,0
0.637167409939583,-0.6993,0
0.016943991433969,0.0440,0
-0.94731089971663,-0.2757,0
0.493676207274294,-0.3861,0
0.535330441901945,-0.0763,0
0.739569576631464,0.1802,0
0.564742605414123,-0.7560,0
0.849154282831338,0.1058,0
0.752048122703029,0.0266,0
0.042704752854826,0.0141,0
0.712661440223577,0.3934,0
0.30935259720837,-0.3163,0
-0.484733253232417,-0.4456,0
-0.092172117861951,0.0000,0
0.070106753760915,0.0704,0
-0.111634763188644,-0.0149,0
-0.158065201482148,-0.9070,0
-0.257867160094266,-0.0023,0
0.136434264072492,0.5294,0
-0.418122962170403,0.1891,0
0.309275212440267,-0.5320,0
0.358944484860381,0.9331,0
0.091853977917437,-0.0106,0
0.240320312139235,0.4399,0
0.118157785925149,0.1230,0
-0.252692457117781,0.3088,0
-0.087057515646796,0.0108,0
0.940063313819764,0.2467,0
-0.65304338504023,-0.1901,0
-0.064752818290567,0.1185,0
0.246450122980475,-0.0285,0
0.057294775767293,-0.2144,0
-0.14831174301926,0.3241,0
-0.100696291037044,0.3099,0
0.832858700738363,0.5505,0
-0.09375514356579,0.2885,0
-0.450684749651141,0.0159,0
-0.090674900657578,0.1732,0
-0.499857223758479,0.0848,0
-0.765508171474104,-0.5987,0
0.024107558407901,0.1314,0
0.475080779430687,0.2149,0
-0.176365659812271,0.6374,0
-0.092047282871213,0.7666,0
-0.142067647137867,-0.8152,0
-0.657454867844774,0.3783,0
0.015376017073862,-0.6947,0
0.202108760146012,-0.1925,0
-0.234614841074649,-0.0506,0
-0.475362973660854,0.3390,0
-0.078585100732357,-0.4081,0
-0.220431704441349,0.5440,0
0.085423290633694,-0.2552,0
-0.173859431222777,0.8615,0
0.006727812725164,-0.0606,0
-0.001234777736837,-0.2809,0
-0.012411489874313,0.9347,0
0.276256191995403,0.4657,0
0.021927821152786,-0.1405,0
-0.048429177745642,-0.2110,0
-0.451442829559639,-0.6043,0
0.113831910489315,-0.6531,0
-0.3625597195875,-0.3979,0
0.721149952535282,-0.4235,0
-0.197963384349268,-0.4227,0
0.240570726084016,0.1652,0
0.058217406198032,0.3959,0
0.381954540410973,-0.1607,0
-0.26298902850639,-0.2786,0
-0.353839152137182,-0.3748,0
0.616946685297781,-0.3923,0
0.081597859325294,0.5911,0
-1.29950818970449,-0.1269,1
-1.61579857635108,-0.5171,1
1.95384477250879,-0.4213,1
-0.787800177608868,1.7214,1
-1.59997549860268,0.0283,1
0.778736974331887,-0.9016,1
-0.236054918915177,1.7097,1
0.335214392370725,-1.5885,1
0.6282706181202,-1.4395,1
0.941189572453372,-0.8349,1
-1.11522184610498,-0.9377,1
0.935758573069838,1.0090,1
1.58595778318217,0.7687,1
1.25968810819705,0.1118,1
-0.865942656168495,0.8698,1
-0.497322177308783,-1.8616,1
0.369449768892607,1.2096,1
0.676027766619402,-1.1629,1
0.744773188060114,1.1599,1
-1.33952469398324,0.5775,1
-0.924142109164687,0.5537,1
-1.10135877675878,1.5590,1
1.01354391869349,-1.0736,1
-0.307993146612391,-1.1529,1
0.677517975146496,-0.8131,1
0.66544295544468,-1.1928,1
1.04925641028882,0.3878,1
-0.286340936246255,-1.4869,1
0.397944571186498,-1.8857,1
0.480572306935631,-1.6246,1
0.183332073482273,0.9996,1
0.339233160160955,1.8496,1
-0.599829434374315,1.8460,1
-0.501045578689677,-1.1481,1
0.335938566398332,-1.5919,1
0.299617891710785,-1.7189,1
0.371670716559409,-1.1793,1
1.13410041939598,0.2976,1
1.64000399820025,-1.0632,1
1.54156241036458,0.9612,1
0.030845517009748,-1.3937,1
1.57063767178509,0.8312,1
0.675366162024702,1.5109,1
1.22035620911265,1.3635,1
-0.548142314118671,1.0033,1
0.123741259058519,-1.1138,1
1.28009404957527,1.2411,1
-0.875092920015551,0.5456,1
-0.536279333264094,0.8686,1
1.19144826806081,-0.0951,1
-0.560153386321863,1.7239,1
0.551958523544729,-1.6489,1
-0.393782475363277,1.7875,1
1.24156519836445,1.2921,1
1.76502784584292,-0.2357,1
-0.741938050820167,1.4803,1
0.81599934913075,-0.6382,1
-1.23039872474338,-0.3938,1
-1.38210405627528,-0.4155,1
-1.4367676932741,-0.9315,1
1.08640733801599,0.5266,1
1.38339889668225,1.3896,1
-0.436083783504705,1.4276,1
-1.33041904078076,-0.0589,1
-0.980534649251192,-0.5994,1
-1.27028989244103,0.4951,1
1.02217126332562,1.2952,1
0.019163018415618,1.4465,1
